title,link
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان (بر اساس تصحیح دکتر رکن‌الدین همایون فرخ منتشر شده به سال ۱۳۳۷ هجری شمسی),https://ganjoor.net/http://chekameh.net/poet/51
دیوان اشعار,https://ganjoor.net//akhsikati/divan
