title,link
ساقی نامهٔ,https://ganjoor.net//razi/saghiname/
ساقی‌نامه,https://ganjoor.net//razi/saghiname/
سوگندنامه,https://ganjoor.net//razi/sougandname/
گوهر عشق,https://ganjoor.net//razi/gouhar-e-eshgh/
غزلیات,https://ganjoor.net//razi/ghazalar/
قصاید,https://ganjoor.net//razi/ghasidear/
رباعیات,https://ganjoor.net//razi/robaeear/
ترجیع بند,https://ganjoor.net//razi/tarjee-band/
مقطعات و غزلیات ناتمام,https://ganjoor.net//razi/ghatghaz/
مفردات,https://ganjoor.net//razi/mofrar/
