title,link
رضاقلی‌خان هدایت نوشته است,https://ganjoor.net//rhedayat/riazolarefin/rowze1/sh103
نسخه‌های تهیه شده به کوشش وبگاه تصوف ایرانی,https://ganjoor.net/http://www.sufi.ir/MysticalBooks(37).php
تمهیدات,https://ganjoor.net//eynolghozat/tamhidat
لوایح,https://ganjoor.net//eynolghozat/lavayeh
