title,link
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان,https://ganjoor.net/http://chekameh.net/poet/60
شاهدنامه (چهار خیابان باغ فردوس),https://ganjoor.net//elhami/shahedname
گزیدهٔ اشعار,https://ganjoor.net//elhami/gozide
گزیدهٔ منظومهٔ «حسن منظر»,https://ganjoor.net//elhami/hm
گزیدهٔ منظومهٔ «بستان ماتم»,https://ganjoor.net//elhami/bm
