title,link
نسخهٔ آماده شده به همت همراهان وبگاه تصوف ایرانی,https://ganjoor.net/http://www.sufi.ir/MysticalBooks(72).php
برگردان رسالهٔ قشیریه,https://ganjoor.net//osmani/qushayriyya
