title,link
وبگاه گنجینهٔ فارسی,https://ganjoor.net/https://ganjinefarsi.com/Library?bid=3284
رامایانا - کهن‌ترین حماسهٔ عاشقانهٔ هند - بازسرودهٔ ملامسیح پانی‌پتی,https://ganjoor.net/https://newdelhi.icro.ir/uploads/ramayana-manzum.pdf
رام و سیتا,https://ganjoor.net//masih/ram-v-sita
