title,link
غزلیات,https://ganjoor.net//khojandi/ghazalkk/
قصاید,https://ganjoor.net//khojandi/ghasidekk/
مقطعات,https://ganjoor.net//khojandi/moghattatkk/
رباعیات,https://ganjoor.net//khojandi/robkk/
مفردات,https://ganjoor.net//khojandi/mofkk/
معمیات,https://ganjoor.net//khojandi/mokk/
مثنوی,https://ganjoor.net//khojandi/maskk/
مستزاد,https://ganjoor.net//khojandi/moskk/
