title,link
غزلیات,https://ganjoor.net//nezari/ghazalnz/
دستورنامه,https://ganjoor.net//nezari/dasturname/
ترجیعات,https://ganjoor.net//nezari/tarjiatnz/
رباعیات,https://ganjoor.net//nezari/robnez/
مثنوی روز و شب,https://ganjoor.net//nezari/rooz-o-shab/
سفرنامه,https://ganjoor.net//nezari/safarnamen/
