title,link
سیاوش جعفری,https://ganjoor.net//sources/sj/
قصاید,https://ganjoor.net//zahir/ghasidez/
قطعات,https://ganjoor.net//zahir/ghetez/
ترکیبات,https://ganjoor.net//zahir/tarkibz/
ملمعات,https://ganjoor.net//zahir/molammaz/
غزلیات,https://ganjoor.net//zahir/ghazalz-zahir/
مثنویات,https://ganjoor.net//zahir/masnaviz/
رباعیات,https://ganjoor.net//zahir/robaeez-zahir/
