title,link
غزلیات,https://ganjoor.net//khaled/ghazal
قصاید,https://ganjoor.net//khaled/ghaside
قطعات,https://ganjoor.net//khaled/ghete
مثنویات,https://ganjoor.net//khaled/masnavi
رباعیات,https://ganjoor.net//khaled/robaee
مخمسات,https://ganjoor.net//khaled/mokhammas
اشعار عربی,https://ganjoor.net//khaled/arabi
اشعار کردی,https://ganjoor.net//khaled/kordi
مفردات (معما به نامهای خاص),https://ganjoor.net//khaled/mofradat
ترکیب بند,https://ganjoor.net//khaled/tarkib
