title,link
نسخهٔ آماده شده به همت همراهان وبگاه تصوف ایرانی ,https://ganjoor.net/http://www.sufi.ir/MysticalBooks(40).php
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان,https://ganjoor.net/https://chekameh.net/poet/75
 مرصاد العباد من المبدأ الی المعاد,https://ganjoor.net//daye/mersadolebad
رسالهٔ عشق و عقل (معیار الصدق فی مصداق العشق),https://ganjoor.net//daye/eshgh-o-aghl
مجموعهٔ اشعار,https://ganjoor.net//daye/divan
