title,link
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان,https://ganjoor.net/https://chekameh.net/poet/91
ورقه و گلشاه,https://ganjoor.net//ayyooghi/vg
