title,link
غزلیات,https://ganjoor.net//homam/ghazalho/
رباعیات,https://ganjoor.net//homam/robaeeho/
مفردات,https://ganjoor.net//homam/mofradatho/
مثنویات,https://ganjoor.net//homam/masnaviatho/
