title,link
دیوان اشعار,https://ganjoor.net//ouhadi/divano/
منطق‌العشاق,https://ganjoor.net//ouhadi/mantegholoshagh/
جام جم,https://ganjoor.net//ouhadi/jaamejam/
اوزان اشعار اوحدی,https://ganjoor.net//ouhadi/vazn/
استقبالهای اوحدی از سعدی,https://ganjoor.net//ouhadi/saadi/
استقبالهای حافظ از اوحدی,https://ganjoor.net//hafez/ouhadi/
