title,link
غزلیات,https://ganjoor.net//helali/ghazalh/
قصاید,https://ganjoor.net//helali/ghasideh/
قطعات,https://ganjoor.net//helali/gheteh/
رباعیات,https://ganjoor.net//helali/robaeeh/
مخمس,https://ganjoor.net//helali/mkhms/
شاه و درویش,https://ganjoor.net//helali/shahodarvish/
