title,link
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان,https://ganjoor.net/https://chekameh.net/poet/31
هفت شهر عشق,https://ganjoor.net//mohit/7shahr
رباعیات,https://ganjoor.net//mohit/robaee
