title,link
نسخهٔ آماده شده به همت مرکز تحقیقات رایانه‌ای حوزه علمیه اصفهان,https://ganjoor.net/http://chekameh.net/poet/98
دیوان اشعار,https://ganjoor.net//neshat/divan
